formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_0,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11
0.0,5.0012,0.0,3.0,4.0,39094.3397,82.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,4.0,6.0,4442.9666,65.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,1.0,16.0,14218.2835,87.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,1.0,2.0,2.0,39499.1063,62.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,3.0,6.0,17945.2451,68.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.917,0.0,1.0,13.0,17295.8292,34.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,3.0,20.0,22999.3005,36.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,4.0,16.0,36266.5712,18.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,2.0,7.0,19166.5003,33.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,4.0,6.0,6811.9498,3.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,1.0,14.0,18457.6161,26.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,3.0,13.0,13109.0357,9.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,2.0,0.0,18217.5558,73.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,3.0,1.0,26903.1052,83.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,2.0,23.0,15440.4941,81.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,1.0,7.0,33379.8789,84.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,2.0,22.0,36514.8092,47.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.455687878787879,0.0,2.0,11.0,24102.8253,24.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,2.0,23.0,26796.067,2.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,1.0,12.0,1614.2611,85.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,1.0,7.0,31554.6905,43.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,2.0,4.0,18131.0149,29.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,2.0,8.0,38276.4909,72.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,5.455687878787879,0.0,1.0,1.0,36646.1325,62.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,3.0,19.0,34389.7391,41.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,2.0,13.0,13712.236,35.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,3.0,17.0,38780.3255,61.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,1.0,20.0,15074.8938,71.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,1.0,1.0,30892.4348,7.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,3.0,9.0,37861.2106,46.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,4.0,12.0,7056.3892,71.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.455687878787879,0.0,1.0,10.0,36438.0273,26.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,1.0,1.0,15.0,18847.9804,40.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,2.0,17.0,3417.929,45.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,1.0,3.0,21.0,24493.0824,18.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,4.0,5.0,25154.3965,4.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,5.0012,0.0,2.0,12.0,29197.2141,92.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.455687878787879,0.0,2.0,15.0,17177.5238,5.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,2.0,1.0,10403.3056,36.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,3.0,0.0,19010.824,7.0,True,False,True,False,False,False,False,False,False,False,True,True
1.0,5.0012,0.0,2.0,8.0,26263.6189,65.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,1.0,8.0,29491.5636,91.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,1.0,8.0,10945.8826,60.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,1.0,7.0,38720.8074,69.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,4.0,11.0,33531.1934,90.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,5.0012,0.0,4.0,16.0,30238.8939,95.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,3.0,22.0,14760.8662,56.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,5.0012,1.0,2.0,14.0,31945.2355,65.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,1.0,19.0,37239.6494,81.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,2.0,9.0,31945.4876,36.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.0012,0.0,2.0,21.0,4669.4427,24.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,1.0,9.0,35371.0886,54.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,3.0,7.0,33279.8315,92.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,5.455687878787879,0.0,2.0,3.0,38959.252,5.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,2.0,9.0,24011.7321,5.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,5.455687878787879,0.0,1.0,7.0,32115.3778,10.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,4.0,7.0,3187.2865,43.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,2.0,9.0,21408.4859,69.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,1.0,3.0,36412.8948,86.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,2.0,1.0,5917.8527,68.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,2.0,21.0,32948.2605,93.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,1.0,0.0,32417.5614,2.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,1.0,15.0,16782.9774,66.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,1.0,7.0,24814.2301,8.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,3.0,1.0,27810.0001,45.0,True,True,True,True,True,True,True,True,True,True,True,True
