,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
32,[  5.0122   6.6031   4.7025 -23.       1.       1.    ],[0.47169621 0.66610836 0.35297431],316.7066,0.012199999890981417,3.852294164651228e-05,0.0020074844360351562,38.70593824228028
33,[  5.0122   5.8746   8.2301 -19.       0.       1.    ],[0.25293151 0.670371   0.22324525],309.9075,0.012199999891095104,3.9368134628343236e-05,0.0020003318786621094,38.2595947556615
34,[ 5.0122  4.9054  9.4975 11.      1.      2.    ],[0.17634569 0.55468069 0.12227449],279.6093,0.01219999989103826,4.36342147004869e-05,0.0020003318786621094,38.81168057210965
35,[ 5.0122  4.7651  8.9297 -5.      0.      1.    ],[0.22295334 0.64808625 0.18913047],296.3174,0.01219999989103826,4.1173762360680044e-05,0.002000093460083008,38.34175706282036
36,[ 5.0122  1.6644  5.5785 23.      1.      1.    ],[0.46035182 0.6480784  0.30625056],274.7693,0.01219999989103826,4.4402855798934485e-05,0.0020172595977783203,37.79825079777804
37,[ 5.0122  3.9287  2.4434 24.      0.      1.    ],[0.72669431 0.56401959 0.46613262],274.6401,0.01219999989103826,4.442374533335258e-05,0.0020008087158203125,39.2436844613918
38,[  5.0122   4.4712   0.4632 -19.       0.       2.    ],[0.81970111 0.74054102 0.67865376],319.0778,0.01219999989103826,3.823665067946558e-05,0.003000020980834961,31.310498291345468
39,[ 5.0122  4.2078  9.4446 13.      2.      0.    ],[0.1557719  0.57620088 0.1132858 ],278.3598,0.01219999989103826,4.383008831774905e-05,0.002012014389038086,61.70837776987795
40,[5.0122 4.1544 2.1797 0.     2.     1.    ],[0.66268836 0.66071805 0.45552173],298.67810000000003,0.01219999989103826,4.084831877704756e-05,0.0019996166229248047,37.84058662215333
41,[ 5.0122  7.3339  7.4455 10.      0.      0.    ],[0.31052617 0.47245694 0.17976644],280.2328,0.01219999989103826,4.353712714566137e-05,0.0020003318786621094,37.75280095351609
42,[5.0122 6.4288 7.2574 6.     0.     0.    ],[0.32635419 0.53295112 0.20829757],285.326,0.01219999989103826,4.2759936221218886e-05,0.0019943714141845703,37.37788404064555
43,[ 5.0122  5.027   2.1717 23.      1.      1.    ],[0.70641315 0.51702043 0.41410348],274.8135,0.012199999890981417,4.4395713888458965e-05,0.002004861831665039,39.25686764181234
44,[5.0122 9.1713 5.0956 7.     1.     1.    ],[0.44412814 0.40775095 0.2145674 ],283.7453,0.01219999989103826,4.299815527703174e-05,0.002054929733276367,40.68035735004061
