,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time
82,"[12.48373673 96.18737791 99.22890124 79.49794261 38.         25.8249
 33.3249     63.0646      0.        ]",[0.84531592 0.81650621 0.81744099 0.4774677 ],37.56951498394528,,,8.450050830841064
83,"[10.56596145 68.05785456 81.8201592  89.27080101 31.         51.3233
 66.4791     33.9789      0.        ]",[0.8015977  0.83391601 0.46594805 0.4059871 ],71.4171466769829,,,7.355585336685181
84,"[36.11582069 66.24929752 73.97576696 74.37386026 82.         15.7273
 12.3825     47.1039      0.        ]",[0.59793196 0.79768609 0.88284314 0.46710938],121.51689595467889,,,8.182356595993042
85,"[ 1.31217056 83.26139128 82.56345275 78.15945704 54.         11.8865
 25.2318      5.3527      0.        ]",[0.83494407 0.75795409 0.03360004 0.13725357],57.32786947935165,,,8.250498294830322
86,"[14.118828   90.66692706 98.94430259 95.9302726  95.         60.5751
 45.1715     45.3261      0.        ]",[0.83343709 0.83505491 0.67192346 0.49755859],28.577325749971294,,,9.024536848068237
87,"[ 1.56986418 84.87624056 57.12094407 55.25924257 58.          7.0547
 68.2173     15.3279      1.        ]",[0.95790963 0.60504294 0.99548399 0.90564829],104.31343698073601,,,8.00376009941101
88,"[22.37993072 69.12628323 71.52482372 84.76865621 63.         65.509
 54.1144     33.0372      0.        ]",[0.7689161  0.7974498  0.49550298 0.41687672],96.9601675555009,,,8.263118028640747
89,"[31.08961321 94.02556658 98.89045494 93.48389677 91.         57.2054
 68.9015     77.5405      1.        ]",[0.95459088 0.60442422 0.99952185 0.94895659],44.68969491997177,,,3.0725443363189697
90,"[ 1.39981872 61.88875856 80.81363424 83.82367732 88.         17.256
 63.5738     53.0371      0.        ]",[0.82032339 0.9172437  0.87848365 0.46710938],74.87374859668046,,,8.576587915420532
91,"[20.35745568 90.40859628 99.35419575 99.05268472 98.         84.5586
 26.054      80.9919      1.        ]",[0.88802694 0.53073129 0.99201584 0.93178868],31.541978931317885,,,4.968287467956543
92,"[96.29576185  0.40133214  0.27983362 13.16383259 77.         28.8924
 76.7274      4.839       0.        ]",[1.72430903e-03 1.96431713e-04 9.91271138e-01 5.75528866e-01],382.45076350095417,,,6.73905086517334
93,"[32.32788537 97.75763765 94.18318001 64.75802349 32.         46.6331
 86.3033     64.8067      0.        ]",[0.77534003 0.81463807 0.22450669 0.3594699 ],75.62904421709828,,,4.953346014022827
94,"[40.23839982  0.47516383 62.42998473 52.44297574 47.         95.2326
 45.7026     62.3654      0.        ]",[0.00314601 0.06456027 0.72799224 0.42258624],224.89027551888114,,,8.571592807769775
95,"[ 5.36354345 81.45387688 60.15462709 88.96839217 24.         79.9671
 93.2739     22.4841      0.        ]",[0.32115334 0.82107796 0.0029821  0.14988148],74.78664731963477,,,8.945990800857544
96,"[12.4360743  66.04753498 70.12022423 80.96802604 89.         38.9129
 16.9771     40.9367      0.        ]",[0.76575181 0.81777557 0.83774227 0.43579771],95.30028904116904,,,8.2327401638031
97,"[ 0.97818691 94.88036894 93.60996885 83.18379733 38.         28.9017
 12.1227     89.7686      1.        ]",[0.8800119  0.68212971 0.99947435 0.93955209],29.30405178166984,,,3.0771212577819824
98,"[ 7.07632216 88.90127879 93.87750608 82.06422527 78.         48.6461
 87.5386     94.6616      0.        ]",[0.32236356 0.78206543 0.31879851 0.37523935],42.23331202025588,,,6.633816242218018
99,"[ 9.04470614 92.40120139 90.99319243 63.06915029 38.          2.4287
 89.2973     30.9055      0.        ]",[0.84416951 0.83408169 0.2322306  0.28783539],62.581162023776415,,,8.89957070350647
100,"[ 1.78237405 70.33176805 88.79002238 86.36525274 82.         26.8516
 86.514      21.0627      0.        ]",[0.84944612 0.84105676 0.34385937 0.39780661],56.29533088115454,,,8.182827949523926
101,"[ 1.20573215 54.86604045 69.33974186 56.17721016 74.          7.6794
 71.1908     67.1314      1.        ]",[0.95681831 0.7411749  0.99841034 0.92829354],120.82273968068063,,,7.127871990203857
102,"[32.32567117 98.20174836 73.81480583 88.67851    95.         78.68
 31.5354     25.2317      0.        ]",[0.68816108 0.83598818 0.5769878  0.35778294],71.6306069797293,,,6.676862716674805
103,"[38.65640384 75.3468226  91.33517731 81.9683116  74.         15.9499
 94.503       4.9163      1.        ]",[0.95790963 0.15965378 0.56603515 0.26194921],90.00609232527592,,,7.28829288482666
104,"[ 1.27505352 74.01647801 59.56615154 79.08404584 74.         42.3833
 85.8595     31.4196      1.        ]",[0.96058661 0.65879863 0.98113352 0.89744143],88.6083781384009,,,7.7788355350494385
105,"[ 1.5411476  40.49813964 89.03019202 89.97306482 21.         22.7342
  3.6821      8.9668      1.        ]",[0.3426574  0.57475626 0.92424768 0.76127451],82.03975112404441,,,8.13095498085022
106,"[25.6210803  92.06008154 99.82569049 93.92762133 93.         18.1664
 62.7271     11.4897      1.        ]",[0.95790963 0.54822579 0.98819774 0.89169815],39.80768693650862,,,4.782068967819214
107,"[31.49280972  0.11328927 44.69921619 41.83199154  5.         67.1432
 27.9526     29.234       0.        ]",[0.01134633 0.02498243 0.8541708  0.46822759],244.84831271476634,,,8.781375646591187
108,"[ 1.1769652  94.47802744 96.48990298 66.14000383 52.         70.8563
 71.6528     84.8777      0.        ]",[0.52527426 0.89968363 0.68866783 0.40388994],44.06903095186556,,,8.844883918762207
109,"[ 2.93374526 78.40813568 99.98190014 79.444983   23.         38.989
  6.1649     69.7691      0.        ]",[0.61306008 0.86582318 0.84669679 0.5163045 ],45.09872643913269,,,6.5511884689331055
110,"[34.00091524 99.2457826  99.63293475 99.65342895 82.         18.895
 66.289      81.9487      0.        ]",[0.85208385 0.84106356 0.79854435 0.49755859],35.468768933796355,,,8.219586849212646
111,"[25.48847828 98.74632126 75.16510416 97.44475565 22.         15.0688
 78.6959     44.3103      1.        ]",[0.95355566 0.64352254 0.98872024 0.92906903],54.132297210833315,,,3.4703292846679688
112,"[29.48176265 94.74260822 99.94044146 78.91137219 27.         25.6482
 52.8556     10.7937      1.        ]",[0.95790963 0.48057394 0.9834637  0.85498924],55.8873407832308,,,8.886603832244873
113,"[ 0.12936666 99.09062493 93.01338501 54.0577855  13.         82.4189
 55.375      31.8922      1.        ]",[0.76044431 0.67586058 0.93794233 0.80196826],53.96757122493386,,,8.319501638412476
114,"[ 2.23724778 93.24789954 90.45814389 51.03316744 74.         52.2351
 24.075      58.0756      1.        ]",[0.95582921 0.63601234 0.99850023 0.92983212],67.49803690931122,,,8.005888938903809
115,"[62.24179907  0.17088471 88.9425659  75.41110784  7.         90.7255
 11.0748     16.4419      0.        ]",[0.00280417 0.05946831 0.51636374 0.70353344],197.71724062276564,,,7.2388269901275635
116,"[ 1.95926113 76.20133623 85.5349062  89.62845515 16.         39.9649
 64.8332     82.482       0.        ]",[0.78244398 0.87188147 0.69845808 0.30755167],50.594563548877545,,,4.923696279525757
117,"[30.95900158 97.73575858 95.05291859 88.37363974 26.         29.0323
 72.1478     66.613       1.        ]",[0.959476   0.551331   0.99961382 0.94254592],49.796684682429486,,,3.09928297996521
118,"[ 6.94684247 76.95855921 89.14518335 84.93566676 11.         23.3967
 12.492      89.5971      1.        ]",[0.71456718 0.45831712 0.99940562 0.8856289 ],55.90743315250643,,,5.286220073699951
119,"[ 5.29987897 79.02472957 81.92542376 91.82277917 71.         29.9645
 44.1947     44.6872      1.        ]",[0.96058661 0.58348233 0.99717605 0.93548803],52.52694647376808,,,3.125272750854492
120,"[ 7.67118112 15.38054883  0.1241129  40.37865053  2.         28.7738
 36.8464     53.9245      0.        ]",[0.00261675 0.00448782 0.97888899 0.63206508],251.78786885775747,,,6.840731143951416
121,"[ 1.22523265 49.70515774 78.72152585 47.36636382 90.         88.3923
 38.8531     24.8958      1.        ]",[0.80057557 0.55376231 0.95564765 0.70468618],125.43218524787494,,,5.3217689990997314
122,"[59.41932792 99.83260342 76.2542217  83.93216894  9.         92.3658
 47.9727     87.2461      1.        ]",[0.07686342 0.24112522 0.84433478 0.67089272],99.40033385596894,,,4.94962215423584
