,custom_adaptation,custom_confidence,custom_score,custom_time
54,"[1.00000000e+00 2.63634162e+01 0.00000000e+00 4.00000000e+00
 1.50000000e+01 2.59050851e+03 2.00000000e+00]","[0.04311174 0.05158729 0.98       0.00205092 0.07333414 0.04653124
 0.00205092 0.46185279 0.46185279 0.46185279 0.39427099 0.0107584 ]",270.63658383838384,0.06684279441833496
55,"[1.0000000e+00 5.0182000e+00 0.0000000e+00 2.0000000e+00 1.0000000e+01
 2.0698273e+04 8.3000000e+01]","[0.32963035 0.7123449  0.95       0.39231589 0.68383584 0.65977381
 0.39231589 0.63837099 0.63837099 0.63837099 0.66184884 0.04387838]",293.9818,0.08576607704162598
56,"[1.00000000e+00 2.63634162e+01 0.00000000e+00 2.00000000e+00
 1.50000000e+01 2.59050851e+03 2.50000000e+01]","[0.08250466 0.06247046 0.94       0.00139702 0.06553739 0.10067079
 0.00139702 0.56634712 0.56634712 0.56634712 0.3950569  0.01550448]",272.63658383838384,0.06481075286865234
57,"[1.00000000e+00 2.63634162e+01 0.00000000e+00 2.00000000e+00
 1.50000000e+01 2.59050851e+03 1.60000000e+01]","[0.08250466 0.08792423 0.97       0.00174964 0.09935728 0.14530528
 0.00174964 0.51113951 0.51113951 0.51113951 0.39112544 0.01550448]",272.63658383838384,0.06620192527770996
58,"[1.00000000e+00 2.63634162e+01 0.00000000e+00 4.00000000e+00
 1.50000000e+01 2.59050851e+03 1.90000000e+01]","[0.08848447 0.06557132 0.98       0.00163768 0.07699252 0.09948646
 0.00163768 0.51737088 0.51737088 0.51737088 0.39821342 0.01550448]",270.63658383838384,0.07252836227416992
59,"[1.0000000e+00 5.0182000e+00 0.0000000e+00 2.0000000e+00 1.0000000e+01
 2.0698273e+04 7.9000000e+01]","[0.32963035 0.60482668 0.95       0.00989706 0.50157932 0.65977381
 0.00989706 0.23543327 0.23543327 0.23543327 0.29164404 0.04233805]",293.9818,0.0789949893951416
60,"[1.00000000e+00 5.01820000e+00 0.00000000e+00 4.00000000e+00
 1.50000000e+01 5.34603789e+03 4.90000000e+01]","[0.82781609 0.14249141 0.98       0.0017238  0.15499258 0.13929181
 0.0017238  0.00170086 0.00170086 0.00170086 0.3666569  0.79030245]",291.9818,0.07381033897399902
61,"[1.00000000e+00 2.63634162e+01 0.00000000e+00 2.00000000e+00
 1.50000000e+01 2.59050851e+03 3.00000000e+00]","[0.04006347 0.0636553  0.97       0.00174964 0.09024816 0.08367475
 0.00174964 0.51113951 0.51113951 0.51113951 0.39112544 0.0107584 ]",272.63658383838384,0.05873370170593262
62,"[1.00000000e+00 1.22846566e+01 0.00000000e+00 4.00000000e+00
 1.50000000e+01 2.06982730e+04 1.00000000e+02]","[0.18520027 0.54895781 0.94       0.60849285 0.63318332 0.62274968
 0.60849285 0.38778076 0.38778076 0.38778076 0.30230716 0.24601901]",284.7153434343434,0.1016547679901123
63,"[1.00000000e+00 2.63634162e+01 0.00000000e+00 4.00000000e+00
 1.50000000e+01 2.59050851e+03 9.00000000e+00]","[0.08848447 0.04541793 0.98       0.00205092 0.05014499 0.05003677
 0.00205092 0.46185279 0.46185279 0.46185279 0.39427099 0.0107584 ]",270.63658383838384,0.05878329277038574
64,"[1.00000000e+00 5.01820000e+00 0.00000000e+00 2.00000000e+00
 1.50000000e+01 2.59050851e+03 3.30000000e+01]","[0.73133769 0.06787386 0.94       0.00113272 0.08008791 0.10636757
 0.00113272 0.00511423 0.00511423 0.00511423 0.04601821 0.88900501]",293.9818,0.058718204498291016
65,"[1.00000000e+00 5.01820000e+00 0.00000000e+00 4.00000000e+00
 1.50000000e+01 5.34603789e+03 6.90000000e+01]","[0.82629765 0.46293755 0.97       0.0017238  0.14391948 0.17510516
 0.0017238  0.00170086 0.00170086 0.00170086 0.08399371 0.7889215 ]",291.9818,0.059729576110839844
66,"[0.00000000e+00 2.63634162e+01 0.00000000e+00 4.00000000e+00
 1.50000000e+01 2.06982730e+04 7.60000000e+01]","[0.04841729 0.09281955 1.         0.00775085 0.08948525 0.09652558
 0.00775085 0.65151    0.65151    0.65151    0.3236993  0.02455368]",269.63658383838384,0.08904147148132324
