,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
99,,,,[0.37280495 0.18150895 0.18371822 0.48863322],,,,,2.125828266143799,0.21541714668273926,9.868426440884313
100,"[ 1.43547192 29.4864076  99.99275978 20.44487234 34.          9.0609
 80.4231     54.1832      1.        ]","[  1.571093  98.692955 100.        82.        34.         9.0609
  80.4231    54.1832     1.      ]",[0.94058275 0.80878912 0.84408194 0.89440943],[0.96058661 0.8117048  0.99920911 0.95816439],151.51143220305534,20.878138000000035,-130.6332942030553,-0.8622009065822889,18.880330085754395,0.34958314895629883,54.00812408184644
101,,,,[0.19015276 0.94365087 0.06993643 0.19770675],,,,,2.058785915374756,0.14909696578979492,13.808368966256129
102,"[ 3.83074902 98.17205432 99.89546644 14.06450037 50.         41.9649
 50.3595     25.3617      1.        ]",,[0.96058661 0.80377845 0.97793943 0.91897569],[0.96058661 0.75419133 0.9960373  0.95477221],91.69872788390603,,,,18.09642791748047,0.33377671241760254,54.217167478236895
103,,,,[0.92104444 0.71026424 0.99730068 0.95191139],,,,,2.1695010662078857,0.4468348026275635,4.855264302266455
104,,,,[0.76890503 0.73954562 0.95829654 0.85607747],,,,,2.1575934886932373,0.2518463134765625,8.56710371857013
105,,,,[0.82895903 0.6988923  0.523718   0.63130598],,,,,1.9226067066192627,0.31322240829467773,6.138151855375833
106,"[ 0.9014     98.17205429 99.82450485 95.07270432 16.         43.3532
 63.8497     29.8298      1.        ]","[  0.30253955  98.429813   100.          96.          16.
  43.3532      63.8497      29.8298       1.        ]",[0.96752255 0.80698737 0.99254155 0.86818863],[0.96752255 0.81317358 0.99254155 0.89789456],7.832136541508021,5.8727265454545545,-1.9594099960534663,-0.25017566862747725,18.729338884353638,0.2678031921386719,69.93695159038788
107,"[  1.5837      20.0919681   99.97247972  19.80691641 100.
   1.828       55.3749      72.3715       1.        ]","[  1.576832    73.324677    99.677072    26.19989146 100.
   1.828       55.3749      72.3715       1.        ]",[0.87129907 0.83277614 0.81560695 0.88501817],[0.959476   0.80746022 0.99891508 0.94226833],161.7123357689859,102.37519153535351,-59.33714423363239,-0.3669302279969442,18.93584656715393,0.208449125289917,90.84157364928932
108,"[ 1.5836851  49.74646278 99.96095014 14.06450033 74.         87.6853
 16.3216     38.4762      1.        ]",,[0.85446718 0.84339475 0.86910188 0.80163908],[0.86251912 0.79957002 0.99092966 0.90370201],137.81177184216585,,,,19.150712251663208,0.3485846519470215,54.93848379352562
